Mes;Badlar en $;Acciones;TC;Tasa de Call;Actividad Economica;Indice Salarial;IPC;Tasa de Incobrabilidad - mora;Bonos;Préstamos ME;Prestamos Individuos;Prestamos Empresa;Dep. a la Vista S. Priv.;Depòsitos a plazo S. Privado;Dep. en Moneda Extranjera;D. a la Vista sector publico;D. a Plazo sector publico
dic-04;4.01;1375.37;2.97;2.25;101.7;6.57;11.94;10.8;489.8;1716;7613;22631;36551;32260;3575;17942;9377
ene-05;3.27;1373.79;2.93;2.23;98.5;6.93;12.12;9.82;489.13;1765;8033;23457;37062;33688;3500;19304;10505
feb-05;2.92;1558.62;2.93;2.22;96.1;7.05;12.23;9.38;499.57;1848;8198;23409;37229;34775;3998;18828;10214
mar-05;3.09;1400.42;2.92;2.39;110.7;7.12;12.42;8.89;488.45;1992;8647;23508;38782;35377;2943;17969;10698
abr-05;3.92;1348.35;2.91;2.81;116.5;7.23;12.48;8.63;485.68;2023;8929;24333;38868;36205;3553;18952;10817
may-05;4.93;1485.55;2.89;3.34;126.7;7.37;12.56;8.14;521.48;2045;9348;24726;39556;36838;3305;20345;10950
jun-05;5.29;1367.41;2.89;4.69;116.5;7.47;12.67;7.58;520.91;2333;9610;25502;41176;36249;3320;19610;11636
jul-05;5.94;1507.59;2.86;5.06;107.6;7.62;12.8;6.02;582.68;2483;9797;25875;40969;36487;3376;20907;11307
ago-05;5.31;1581.65;2.91;4.36;105.8;7.79;12.85;7;573.82;2633;10324;26213;40310;37218;3459;20754;12397
sep-05;5.78;1694.83;2.91;4.58;104.9;7.91;13;6.57;616.45;2512;10803;27068;40732;37564;3481;20452;12377
oct-05;6.1;1608.86;3.01;4.69;104.5;8.08;13.1;6.24;613.36;2418;11498;28015;41535;37728;3409;21944;11663
nov-05;6.73;1554.67;2.97;6.64;108;8.15;13.26;5.85;610.84;2489;12077;28759;43179;37627;3509;21140;11374
dic-05;7.43;1543.31;3.03;6.74;110.5;8.28;13.41;4.99;626.67;2471;12935;29726;44842;37651;3647;21478;10759
ene-06;8.22;1793.97;3.06;7.19;106.5;8.4;13.58;4.89;667.52;2346;13662;30058;45149;38628;3720;22214;11202
feb-06;7.37;1714.05;3.07;5.41;104.1;8.51;13.64;4.74;694.97;2460;13925;31047;44277;39559;3921;23127;11060
mar-06;8.2;1800.58;3.08;8.21;118.6;8.61;13.8;4.66;672.12;2649;14429;30512;45108;40295;4172;21059;12333
abr-06;8.99;1908.61;3.04;7.51;122.1;8.78;13.93;4.58;671.4;2925;15015;31047;46194;40873;4371;21545;12597
may-06;8.94;1653.72;3.09;6.05;133.4;8.93;14;3.83;644.98;3048;15820;31857;46948;41730;4561;24149;12665
jun-06;8.9;1711.09;3.08;7.26;124.3;9.06;14.07;3.67;644.61;3180;16231;33101;48436;41912;4660;22666;14960
jul-06;9.16;1701.58;3.07;7.78;117;9.27;14.15;3.59;676.26;3302;16557;34274;48678;42371;4738;22375;16740
ago-06;9.46;1662.84;3.1;7.01;116.3;9.44;14.23;3.83;685.71;3399;17511;34837;48202;45018;4768;21643;16264
sep-06;9.44;1637.27;3.1;7.63;114.8;9.54;14.36;3.67;689.59;3532;18150;36054;48616;45051;4905;22160;18906
oct-06;9.44;1781.68;3.09;6.78;116.5;9.68;14.48;3.59;704.93;3607;19355;37138;49212;46138;5018;22183;19156
nov-06;9.57;1967.02;3.07;8.08;118.1;9.75;14.59;3.4;735.06;3685;20238;38124;50424;46678;4966;25496;18862
dic-06;9.8;2090.46;3.07;8.11;119.6;9.89;14.73;3.3;755.88;3707;20720;38781;53010;46517;5018;23197;19153
ene-07;9.25;2070.64;3.11;6.93;114.7;9.98;14.9;3.24;791.09;3856;22058;39192;53811;49227;5121;23791;20026
feb-07;7.96;2067.64;3.1;6.81;112.7;10.07;14.94;3.16;773.77;3925;22533;39813;53764;49676;5151;24082;20306
mar-07;8.29;2102.78;3.1;7.73;129.3;10.17;15.06;3.1;775.24;4079;23467;40386;56014;51794;5240;21518;21174
abr-07;7.96;2154.55;3.09;7.19;133.5;10.33;15.17;3.12;791.77;4173;23832;41498;58416;51510;5336;23127;20299
may-07;7.66;2243.03;3.08;7.67;147.6;10.52;15.23;3.11;794.7;4264;25065;42522;59897;51959;5328;23973;21933
jun-07;7.91;2190.87;3.09;7.96;136.1;10.76;15.3;3.02;763.96;4311;25804;43866;61990;51457;5373;24856;22052
jul-07;8.59;2180.25;3.12;10.43;127.4;10.96;15.38;2.86;715.35;4515;26673;45394;62122;52630;5633;24964;23152
ago-07;10.52;2062.08;3.16;10.68;126.6;11.17;15.47;2.79;652.11;4742;28311;46794;62546;52151;6085;24939;28861
sep-07;12.99;2187.97;3.15;11.11;123.5;11.36;15.59;2.79;702;4929;29196;47685;63317;51940;6285;24326;29469
oct-07;12.56;2351.44;3.15;8.99;128.4;11.57;15.7;2.74;709.08;5035;30857;48931;64918;50557;6430;23674;29676
nov-07;13.7;2207.16;3.14;10.12;129.7;11.71;15.83;2.65;657.05;5110;31783;50963;66080;52358;6532;25559;30110
dic-07;13.52;2151.73;3.15;9.33;128.9;11.87;15.98;2.62;674.19;5211;32986;52613;69533;53095;6707;22617;23535
ene-08;10.69;2007.27;3.16;8.32;126.2;11.51;16.13;2.63;713.19;5492;34429;52928;70677;57994;6910;29662;29947
feb-08;8.31;2162.2;3.16;7.45;122.8;11.61;16.2;2.65;697.4;5445;35292;53427;71033;59214;6964;25798;33438
mar-08;8.5;2103.72;3.17;8.03;132.3;11.75;16.39;2.67;675.37;5395;36183;54485;72134;59634;7219;26183;32981
abr-08;8.71;2095.53;3.16;8.09;145.3;12.13;16.52;2.65;621.76;5676;37739;56908;74457;60512;7463;28850;31663
may-08;13.03;2205.72;3.1;10.21;154.2;12.5;16.61;2.67;644.28;5733;38740;57641;70981;58752;7392;29593;33033
jun-08;17.45;2107.87;3.02;10.6;140.5;12.69;16.72;2.52;649.8;5851;39729;57554;71547;59743;7541;34457;29078
jul-08;14.89;1919.82;3.03;9.81;136.6;13.07;16.78;2.45;660.58;6040;39863;57800;72144;63062;7569;31699;34535
ago-08;12.26;1777.14;3.03;9.23;131.3;13.37;16.86;2.45;647.64;6166;40436;59326;72410;64824;7906;35163;34199
sep-08;12.19;1598.17;3.13;9.54;132.2;13.61;16.95;2.27;598.64;6169;41166;60401;73225;65451;8082;38205;31823
oct-08;16.78;1010.79;3.38;13.42;130.4;13.83;17.02;2.31;305.53;6205;42297;60664;69541;62491;8291;36278;36002
nov-08;21.5;993.99;3.37;15.53;125.5;13.96;17.08;2.4;324.88;6028;42758;60711;71300;62485;8615;36300;35255
dic-08;19.08;1079.66;3.45;14.53;123.5;14.07;17.13;2.52;389.58;5867;43684;60228;74946;54578;8922;38047;24585
ene-09;15.87;1077.09;3.49;12.68;116.8;14.19;17.23;2.74;438.47;5900;43421;59965;75068;58322;9043;35476;27792
feb-09;12.02;1019.29;3.56;11.41;114.9;14.26;17.3;2.84;384.57;6133;43039;60886;72955;59843;9379;33381;29347
mar-09;12.24;1125.95;3.71;11.18;126.2;14.34;17.41;2.92;324.41;6001;43554;61233;72291;58536;10199;35244;29447
abr-09;12.77;1275.25;3.72;11.43;128;14.53;17.47;3.06;374.16;5918;43983;61773;74141;58480;10843;34685;30009
may-09;12.83;1587.21;3.75;11.23;133;14.73;17.53;3.13;449.16;6091;43818;62343;74505;57337;10808;36831;30660
jun-09;12.94;1587.97;3.8;10.91;129.3;15.02;17.6;3.04;545.37;5828;43960;63146;77791;56233;10846;37122;27037
jul-09;13.03;1719.87;3.83;10.62;127.4;15.37;17.71;2.98;628.8;5624;43658;63049;75693;57761;10943;37438;29658
ago-09;12.72;1781.89;3.85;9.92;124;15.62;17.86;3.02;638.59;5437;44624;62658;76925;59131;11508;36551;30285
sep-09;12.21;2075.14;3.84;9.48;126.2;15.85;17.99;2.91;778.86;5190;45659;62937;76927;60475;11355;41256;30856
oct-09;11.76;2115.76;3.82;9.28;127.1;16.15;18.13;2.9;815.46;5215;46882;63221;78948;63491;10901;39016;31060
nov-09;10.69;2147.25;3.81;9;127.1;16.29;18.28;2.87;828.04;5259;48024;63466;80430;64286;10765;37113;30999
dic-09;9.8;2320.73;3.8;9.12;126.3;16.5;18.45;2.76;909.93;5298;49818;64710;87816;63622;11115;42211;23840
ene-10;9.86;2298.55;3.82;8.95;121.5;16.75;18.64;2.77;855.11;5270;49874;63853;86584;65847;11010;42195;27707
feb-10;9.56;2221.38;3.86;8.55;119.8;17;18.88;2.68;820.12;5504;50395;64639;84622;66311;10506;46661;28974
mar-10;9.43;2373.71;3.88;8.67;136.9;17.38;19.09;2.58;923.4;5728;51961;65519;87950;68157;14150;41905;35024
abr-10;9.26;2396.27;3.89;8.64;145.8;17.76;19.25;2.46;918.02;5986;53310;68194;91455;69391;15258;42750;39539
may-10;9.37;2203.6;3.93;8.88;158.1;18.14;19.39;2.42;862.35;5985;54746;70588;92254;68127;15389;48386;48314
jun-10;10.12;2185.01;3.93;9;149.9;18.58;19.54;2.27;915.01;5861;56230;72163;97732;69882;14786;50812;48141
jul-10;10.27;2394.16;3.94;9.29;139.5;19.32;19.69;2.22;1005.03;6166;56608;73929;98492;72399;12757;51169;52169
ago-10;10.44;2336.89;3.95;9.33;137.2;19.9;19.84;2.16;1046.02;6465;58793;75205;100160;75308;13673;52418;57015
sep-10;10.52;2643.42;3.96;9.45;136.7;20.34;19.98;2;1108.08;6666;60705;78201;103132;78350;14296;53521;58447
oct-10;10.68;3007.41;3.96;10.15;135.1;20.78;20.15;1.92;1186.8;6913;62688;80919;105522;79633;14807;55721;59394
nov-10;10.79;3261.49;3.98;9.53;139.6;20.99;20.3;1.84;1207.42;7104;65264;82921;107321;81775;14947;54980;62068
dic-10;11.08;3523.59;3.98;9.83;138.5;21.33;20.47;1.71;1261.66;7517;68616;86458;118025;82609;15151;59767;43501
ene-11;11.07;3593.13;4;9.93;133.1;21.68;20.9;1.65;1268.41;7959;70189;88377;117567;85364;14749;59832;63406
feb-11;11.06;3455.65;4.03;9.76;129.5;21.89;21.21;1.26;1254.69;8171;71566;90930;117640;87658;14518;59632;68474
mar-11;11.14;3388.03;4.05;9.99;147;22.24;21.66;1.29;1270.44;8371;73586;91380;120488;91620;14269;64164;68881
abr-11;11.15;3406.02;4.08;9.75;151;22.76;22.05;1.36;1277.99;8588;75615;95041;125530;94038;14822;66618;69166
may-11;11.19;3250.91;4.09;9.68;166.2;23.68;22.36;1.43;1279.39;8701;78666;99229;127163;95779;14834;69818;74048
jun-11;11.27;3360.64;4.11;9.66;156.7;24.7;22.69;1.38;1261.6;8970;81506;104801;136788;95402;14641;69147;76787
jul-11;11.62;3321.85;4.14;10.37;146.4;25.89;23.08;1.42;1287.27;9263;82568;108242;137640;97586;14659;68989;80792
ago-11;12.35;2964.79;4.2;9.67;146.4;26.64;23.52;1.27;1290.03;9550;86691;111400;137509;99712;14642;71234;85354
sep-11;13.08;2463.63;4.2;9.94;147.2;27.39;23.96;1.17;1177.99;9641;90008;118167;138447;100616;14720;72744;88530
oct-11;17.59;2905.54;4.24;11.82;145.1;27.7;24.32;1.17;1318.99;9836;94405;121513;138224;103519;14764;69889;87714
nov-11;19.87;2562.85;4.28;11.42;146.4;28.09;24.67;1.14;1235.89;9753;96876;123632;139917;106030;12186;72996;87060
dic-11;18.75;2462.63;4.3;10.42;143.4;28.97;25.14;1.15;1326.64;9439;101455;126999;150329;111049;12389;79568;54871
ene-12;16.06;2787.17;4.34;9.86;136.2;29.19;25.62;1.22;1344.23;9700;103331;126806;147685;117161;12357;81601;80750
feb-12;14.13;2648.22;4.36;9.6;132.4;29.58;26.04;1.26;1373.43;9581;104206;130208;150524;120814;12156;82083;81925
mar-12;12.87;2683.99;4.38;9.88;147.4;30.01;26.64;1.29;1448.5;9540;107530;131407;155924;128058;12164;79788;84291
abr-12;12.18;2271.86;4.41;9.6;145.5;30.74;27.22;1.36;1431.99;9409;108182;133177;160133;130401;12183;84052;84166
may-12;11.71;2256.74;4.47;9.39;157.4;31.91;27.68;1.43;1406.2;8978;112533;135591;164485;132936;10895;90689;85981
jun-12;12.15;2346.68;4.53;9.72;149;32.53;28.13;1.38;1501.63;8091;114284;144064;177797;134329;9062;95140;76698
jul-12;13.19;2400.31;4.58;9.8;146.9;33.44;28.63;1.42;1589.32;7170;115816;150645;175315;140227;9369;97846;82511
ago-12;13.93;2408.38;4.63;9.98;145.7;34.1;29.18;1.45;1602.17;6551;120084;157049;176471;148226;9087;101794;92359
sep-12;14.27;2451.73;4.69;10.11;142.5;34.5;29.74;1.44;1687.56;6133;122181;162491;180602;151369;8956;99733;99980
oct-12;14.91;2323.39;4.77;10.39;147.2;34.95;30.28;1.47;1652.09;5773;127449;166984;183062;157592;9469;104702;96506
nov-12;15.3;2419.3;4.83;10.38;146.4;35.79;30.83;1.47;1698.06;5575;131659;173943;188137;160544;9367;111660;99435
dic-12;15.37;2854.29;4.92;10.9;143.6;36.14;31.47;1.46;1725.74;5431;136174;184853;204347;166071;9962;119872;53983
ene-13;15.14;3462.42;4.98;11;136.5;36.42;32.29;1.51;1931.77;5522;139608;187232;203345;176103;9497;108087;93645
feb-13;14.76;3048.55;5.04;11.18;132.8;36.7;32.68;1.56;1939.79;5296;141347;188627;201764;177424;8890;113752;97290
mar-13;14.83;3380.78;5.12;12.15;149.4;37.19;33.19;1.53;2079.94;5075;143551;194216;206372;184618;8560;121336;90791
abr-13;15.08;3845.94;5.18;11.7;155.9;37.8;33.69;1.57;2253.86;5237;147187;205497;210638;189598;8646;118112;95408
may-13;15.73;3489.43;5.28;13.82;168;39.65;34.22;1.6;2120.6;5088;151410;208615;210631;193437;8551;122100;101687
jun-13;16.58;2976.27;5.39;13.37;156.3;40.71;34.78;1.6;1971.7;4912;154312;217187;229938;192070;8410;125671;90204
jul-13;17.24;3357.86;5.51;13.7;150.7;41.75;35.65;1.58;2130.73;4567;156359;222277;223444;202412;8412;132383;93933
ago-13;17.7;3935.89;5.67;12.2;148.4;42.54;36.4;1.56;2204.71;4383;160708;229923;225231;208152;8195;129874;96605
sep-13;18;4783.77;5.79;12.39;147;43.26;37.16;1.52;2357.23;4187;166568;238587;231687;212301;8361;140252;94622
oct-13;18.74;5165.09;5.91;12.37;148.7;43.81;37.91;1.5;2541.58;4041;173840;240076;234349;219991;8338;142128;105707
nov-13;19.05;5087.98;6.14;15.44;145.7;44.8;38.82;1.47;2530.72;3827;178503;247630;238674;222264;8361;145212;106969
dic-13;20.18;5105.48;6.52;19.55;142.6;45.23;40.1;1.44;2575.67;3592;186783;255201;257817;221012;8710;154910;59264
ene-14;21.69;6018.65;8.02;16.47;138;45.77;42;1.46;2808.25;3669;192663;248326;252761;230768;9156;140620;72486
feb-14;25.58;5784.39;7.88;14.8;132.5;46.47;43.81;1.49;2997.62;3578;192147;249380;247771;240756;8911;140019;96228
mar-14;26.18;6373.82;8.01;19.35;144.5;47.25;45.31;1.53;3068.68;3711;194151;247600;249279;250531;8485;154037;91923
abr-14;26.28;6782.01;8;15.32;152.3;50.34;46.48;1.59;3141.58;3995;195346;246367;259704;261488;8035;139626;90960
may-14;24.66;7712.23;8.08;17.03;164.2;51.52;47.54;1.68;3337.81;4134;197496;247087;263849;263340;8670;156730;84550
jun-14;23.02;7887.33;8.13;21.52;153.8;52.61;48.58;1.66;3268.45;4143;200181;253929;290313;257905;8881;169722;65166
jul-14;21.98;8187.99;8.21;15.74;145.4;54.78;49.78;1.68;3334.43;4277;199501;258270;289397;265211;8440;164648;74603
ago-14;21.18;9817.3;8.4;18.4;140.1;55.96;51.08;1.73;3761.08;4162;203192;264532;290556;268437;8428;176774;83472
sep-14;20.28;12548.99;8.46;13.31;141.7;57.34;52.35;1.67;4375.07;3977;211030;269657;302048;272651;8393;179875;79507
oct-14;20.01;11019.43;8.5;21.37;143.3;58.38;53.53;1.68;4039.28;3667;221414;270404;307512;276124;8554;193946;83150
nov-14;19.77;9808.6;8.53;19.98;140.9;59.09;54.52;1.69;3906.1;3436;228530;275204;314290;280022;8584;221732;81022
dic-14;19.98;8579.02;8.55;21.91;140.4;59.48;55.54;1.66;3878.44;3369;236859;284194;342623;283311;9114;207214;67110
ene-15;20.19;8490.46;8.64;22.89;134;60.2;56.7;1.67;4097.75;3488;242520;282680;337252;298571;9208;172929;124435
feb-15;20.62;9601.61;8.72;20.51;132.6;60.67;57.54;1.67;4181.39;3605;246964;288178;338858;312586;9601;186294;126420
mar-15;20.8;10837.23;8.82;21.09;149.4;61.67;58.76;1.64;4309.81;3657;255822;293119;348904;327013;9818;202311;97025
abr-15;20.74;12050.19;8.9;17.79;157.5;62.45;59.94;1.7;4259.89;4151;262177;292543;354599;356340;9913;196413;79792
may-15;20.25;10800.86;8.99;22.32;168.9;65.19;61.15;1.68;4173.56;4290;267954;298752;364894;358415;9832;212606;74786
jun-15;20.37;11656.81;9.09;17.87;162.9;67.51;62.07;1.62;4415.5;4470;275117;312573;395935;370832;10387;217839;75137
jul-15;20.69;11101.02;9.19;23.69;151.8;70.06;63.26;1.58;4509.32;4447;278117;320329;390827;382173;10584;222495;86073
ago-15;20.95;11032.87;9.3;22.6;146.5;71.88;64.63;1.55;4750.1;4161;289645;330054;394153;384562;10462;225609;88175
sep-15;21.15;9814.62;9.42;21.9;145.9;73;65.87;1.49;4890.65;3902;303182;337857;405011;400712;9828;227870;85368
oct-15;21.56;12461.25;9.55;24.88;147;73.97;66.86;1.44;5393.09;3557;318133;350361;410932;409048;10476;237891;84190
nov-15;23.39;12972.14;9.69;21.64;146.2;75.95;68.47;1.49;5822.2;3096;332356;371106;431779;411684;10272;273238;81942
dic-15;27.54;11675.18;13.01;25.17;141.9;77.36;71.07;1.44;5943.5;3046;348849;374930;442253;442302;12145;236551;69864
ene-16;26.31;11306.02;13.9;25.2;134.7;78.93;73.63;1.53;6095.81;3323;351119;373420;427464;446753;13038;223915;66829
feb-16;26.11;13115.95;15.58;24.4;134.2;80.04;77.16;1.54;6674.64;3788;353110;369243;436861;444166;13228;223600;79216
mar-16;29.72;12992.43;14.58;35.3;150.1;80.8;79.63;1.54;6330.4;4041;361742;366468;436872;459058;14339;225468;80290
abr-16;30.58;13724.07;14.26;36.94;153.3;85.92;84.96;1.54;6330.45;4827;366882;369234;430160;459172;14161;236584;84238
may-16;30.92;12681.74;14.01;36.95;163.5;88.74;87.94;1.58;6493.47;5869;376110;366774;436893;461274;14611;254768;87283
jun-16;28.95;14683.49;14.92;31.71;153.7;90.15;90.49;1.6;7192.43;6428;383415;374271;484702;478670;15323;254318;89512
jul-16;26.02;15803.5;15.04;29.07;143.7;93.35;92.66;1.63;7277.43;6895;381838;379138;478213;489824;15997;257046;94511
ago-16;24.81;15649.47;14.9;28.38;143.7;95.05;93.12;1.68;7345.41;7682;393449;374381;478967;497833;15945;276682;89223
sep-16;23.04;16675.68;15.26;26.97;142;96.63;93.87;1.64;7558.47;8256;405213;380506;498662;502143;16303;252205;90302
oct-16;22.07;17610.13;15.17;26.1;141.1;100;96.59;1.65;7553.98;8783;419461;389832;519006;497970;25804;267283;96133
nov-16;21.08;17442.4;15.84;25.66;144.9;101.41;98.43;1.61;7648.97;9129;438296;396061;539977;499779;24168;296736;107237
dic-16;19.88;16917.9;15.85;25.5;142.6;102.79;100;1.65;7905.94;9154;457918;416850;618966;487783;24776;315593;96004
ene-17;19.76;19062.6;15.91;24.09;136.7;104.38;101.6;1.74;7828.76;9458;473737;418473;579181;511472;31571;284380;118651
feb-17;20.02;19117.5;15.46;23.55;132.6;105.76;103.7;1.76;7820.17;9983;474810;431570;582767;531975;32128;271341;171696
mar-17;19.53;20265.3;15.38;22.8;152.1;108.82;106.1;1.79;7843.04;10393;491025;429482;585491;536766;34961;298135;126820
abr-17;19.2;21019.9;15.43;23.95;152.2;112.63;109;1.82;8073.71;10938;498402;440009;588347;540024;28977;311689;127305
may-17;19.6;22348.6;16.14;24.47;167.4;114.43;110.5;1.85;8399.66;11927;514788;441896;600034;542819;27300;296241;125006
jun-17;19.77;21912.6;16.6;24.82;161.7;116.45;111.8;1.86;8468.12;12846;525980;465959;668751;541380;26337;303591;124955
jul-17;20.12;21582.4;17.67;25.12;149.8;121.1;113.8;1.78;8963.31;13816;532084;485691;654596;540879;29539;327657;128683
ago-17;20.75;23589;17.37;26;149.4;123.95;115.4;1.74;9003.46;14256;555729;509771;655903;548626;31573;348274;126051
sep-17;21.27;26078.3;17.32;26.41;146.7;125.71;117.6;1.69;9132.32;14381;568295;542907;670127;555674;30528;341689;122254
oct-17;21.6;27935.28;17.67;26;149.6;127.62;119.4;1.67;9256.1;14557;596498;569326;678815;562426;29101;338893;130870
nov-17;22.55;26905.26;17.38;27.99;152.4;129.61;121;1.68;9209.59;14880;627661;597544;704236;579625;31072;357439;134004
dic-17;23.18;30065.61;18.77;29.1;146.1;131.03;124.8;1.7;9867.08;14871;646109;627050;795151;594795;30903;424221;106589
ene-18;23.19;34938.64;19.65;27.55;142.7;132.48;127;1.84;10217.37;15881;666083;640273;743486;633407;33568;341501.07;216203.89
feb-18;22.81;33010.9;20.12;27.07;139.1;133.59;130.1;1.86;10381.47;16215;676336;659460;758180;638683;29824;237437.71;380784.63
mar-18;22.56;31114.93;20.14;26.59;155.6;136.14;133.1;1.92;10437.51;15887;696228;685509;757205;667494;30147;285643.93;304547.99
abr-18;22.81;30006.35;20.69;26.94;151.6;139.81;136.8;1.95;10586.46;16925;711258;714517;756565;684617;30873;275239.87;337077.42
may-18;30;28558.83;24.95;38.08;159.1;141.93;139.6;2.08;11743.27;16818;739138;721165;750773;706041;30144;380926.28;269707.72
jun-18;32.69;26037.01;28.86;39.48;151.5;143.14;144.8;2.05;12648.36;16531;746792;737799;845423;699773;31408;430829.86;250515.11
jul-18;35.19;29287.34;27.34;47.29;145.8;146.9;149.3;2.18;12386.1;16596;750880;746638;805767;728540;31552;297120.31;454239.26
ago-18;39.44;29293.52;37.13;45.81;147;151.05;155.1;2.14;14558.13;16747;777216;746975;841537;754151;32236;459825.75;385182.63
sep-18;43.31;33461.77;40.9;60.56;137.9;155.44;165.2;2.21;17167.26;16237;779330;752134;862909;781772;30894;369367.86;444709.95
oct-18;51.5;29491.11;36.2;69.76;143.6;161.12;174.1;2.49;15315.05;15945;789672;717385;831141;896364;30991;306194.11;472317.56
nov-18;51.25;31482.58;38.02;63.84;141.2;165.83;179.6;2.74;15616.63;15934;797727;715941;865377;944764;32007;363060.27;460341.77
dic-18;49.5;30292.55;37.81;58.6;135.7;169.94;184.3;2.97;15491.5;15739;802585;701770;977737;979512;33265;475939.07;295315.47
ene-19;45.9;36326.92;37.04;51.63;134.6;175.19;189.6;3.39;16558.66;15684;812609;746458;957997;1085648;29615;231051;377247
feb-19;37.91;34485.8;39;47;132.6;179.84;196.8;3.68;16975.08;15687;812309;739232;975915;1102363;29725;224543;347296
mar-19;41.27;33466.03;43.35;61.66;144.4;186.94;206;3.85;17900.94;15878;814034;738790;1005012;1130269;29864;251305;255249
abr-19;48.5;29571.36;44.01;70.61;149.8;191.11;213.1;3.98;16978.54;15898;814934;738698;1037034;1119970;30294;256912;250222
may-19;52.44;33949.53;44.87;69.76;162.8;196.51;219.6;4.28;17401.87;15687;825109;732069;1060979;1168785;30689;223941;266241
jun-19;51.05;41796.36;42.45;61.86;151.3;200.44;225.5;4.37;18000.77;15765;823230;743707;1140623;1199168;31001;192542;251752
jul-19;48.52;42057.77;43.87;58.57;146.2;209.9;230.5;4.47;19130.79;16261;827066;738007;1112909;1242611;32244;241009;283389
ago-19;55.17;24608.56;59.08;73.94;141.6;215.02;239.6;4.48;12004.22;15412;845652;773036;1152728;1201973;26664;299316;263528
sep-19;59.85;29066.96;57.56;70.1;135.1;220.77;253.7;4.58;14352.23;13397;864260;813811;1225868;1149786;21402;227078;247425
oct-19;54.88;34995.2;59.73;55.21;142.3;227.92;262.1;4.65;17280.97;11850;920794;866632;1219203;1106148;19130;233782;234557
nov-19;46.19;34500.21;59.86;55.6;138.1;233.32;273.2;4.83;16707.16;11037;944108;869774;1299165;1167890;18480;251384;236400
dic-19;41.75;41671.41;59.9;45.8;135.4;239.44;283.4;5.2;21786.04;10294;970171;899544;1472277;1206522;19508;324103;223017
ene-20;36.48;40105.04;60.33;39;132.2;253.78;289.8;6;23359.93;9878;999487;781128;1594057;1358067;21559;301069;262447
feb-20;33.52;34973.18;62.21;29;129.6;263.55;295.7;6.2;22001.27;9501;997089;795585;1646475;1404399;21303;310994;291698
mar-20;29.49;24384.24;64.47;9.5;128.4;271.58;305.6;5.3;17087.17;8939;1008464;879879;1898269;1373908;20817;365249;260271
abr-20;20.84;32742.84;66.84;14;111.8;272.03;310.1;5.2;23355.82;8256;957166;1011817;2135812;1401837;20415;300287;291576
may-20;23.57;37824.73;68.54;12;130.3;271.84;314.9;5.2;29088.17;7772;986901;1058054;2225123;1528095;19442;398659;374650
jun-20;29.52;38686.69;70.46;11.5;133.8;273.47;322;5;29449.96;7183;1041150;1078744;2430987;1688648;19361;341843;394432
jul-20;29.53;49253.62;72.32;14.5;127.6;278.37;328.2;5;38631.49;6601;1093629;1099002;2474647;1766537;19578;336112;429852
ago-20;29.68;46835.42;74.18;17.5;125.2;283.92;337.1;4.8;36812.12;6167;1135023;1144270;2364183;1869496;19721;383355;465414
sep-20;29.73;41260.86;76.18;17;126.7;291.02;346.6;4.5;37741.16;5922;1158713;1163512;2361596;1958229;18776;461033;474760
oct-20;30.68;45290.02;78.33;31.5;131.9;302.94;359.7;4.2;34541.06;5607;1221439;1218321;2514112;1962515;17350;449936;472252
nov-20;33.02;54572.54;81.3;33;133.1;312.92;371;4.1;35840.24;5407;1283334;1223925;2575027;1905771;17329;443108;438709
dic-20;34.21;51226.49;84.15;32.5;132.4;318.42;385.9;3.9;36544.27;5298;1359951;1242035;2780866;2020013;18963;567751;415415
